cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,Applied Alternative Investments,,8,,General,https://www.qualifax.ie/course/93813,1,0,,,2025-01-25T15:00:00,5,"alternative, applied, general, investments"
,Applied Approaches to Childhood Autism - Letterkenny,,8,,General,https://www.qualifax.ie/course/116089,1,0,,,2025-01-25T15:00:00,5,"applied, approaches, autism, childhood, general, letterkenny"
,Applied Behaviour Analysis,,8,,General,https://www.qualifax.ie/course/93844,1,0,,,2025-01-25T15:00:00,5,"analysis, applied, behaviour, general"
,Applied Behaviour Analysis - Structured,,8,,General,https://www.qualifax.ie/course/49788,1,0,,,2025-01-25T15:00:00,5,"analysis, applied, behaviour, general, structured"
,Applied Behavioural Analysis,,8,,General,https://www.qualifax.ie/course/108880,1,0,,,2025-01-25T15:00:00,5,"analysis, applied, behavioural, general"
,Applied Brand Strategy & Identity - Letterkenny,,8,,General,https://www.qualifax.ie/course/115225,1,0,,,2025-01-25T15:00:00,5,"applied, brand, general, identity, letterkenny, strategy"
,Applied Building Repair & Conservation,,8,,General,https://www.qualifax.ie/course/19937,1,0,,,2025-01-25T15:00:00,5,"applied, building, conservation, general, repair"
,Applied Clinical Neuropsychology,,8,,General,https://www.qualifax.ie/course/115077,1,0,,,2025-01-25T15:00:00,5,"applied, clinical, general, neuropsychology"
,Applied Culinary Nutrition - Tallaght,,8,,General,https://www.qualifax.ie/course/222019,1,0,,,2025-01-25T15:00:00,5,"applied, culinary, general, nutrition, tallaght"
,Applied Cyber Security - Blanchardstown,,8,,General,https://www.qualifax.ie/course/98962,1,0,,,2025-01-25T15:00:00,5,"applied, blanchardstown, cyber, general, security"
,Applied Early Childhood Studies - Advanced Entry to Year 2 only,,8,,General,https://www.qualifax.ie/course/85047,1,0,,,2025-01-25T15:00:00,5,"advanced, applied, childhood, early, entry, general, only, studies, year"
,Applied Ecology,,8,,General,https://www.qualifax.ie/course/222941,1,0,,,2025-01-25T15:00:00,5,"applied, ecology, general"
,Applied Ecology & Biodiversity,,8,,General,https://www.qualifax.ie/course/108673,1,0,,,2025-01-25T15:00:00,5,"applied, biodiversity, ecology, general"
,Applied Ecology & Biodiversity Studies,,8,,General,https://www.qualifax.ie/course/109002,1,0,,,2025-01-25T15:00:00,5,"applied, biodiversity, ecology, general, studies"
,Applied Intercultural Communications,,8,,General,https://www.qualifax.ie/course/222083,1,0,,,2025-01-25T15:00:00,5,"applied, communications, general, intercultural"
,Applied Language & Translation Studies,,8,,General,https://www.qualifax.ie/course/3123,1,0,,,2025-01-25T15:00:00,5,"applied, general, language, studies, translation"
,Applied Linguistics,,8,,General,https://www.qualifax.ie/course/18858,1,0,,,2025-01-25T15:00:00,5,"applied, general, linguistics"
,Applied Linguistics - Structured,,8,,General,https://www.qualifax.ie/course/93967,1,0,,,2025-01-25T15:00:00,5,"applied, general, linguistics, structured"
,Applied Linguistics & Intercultural Studies,,8,,General,https://www.qualifax.ie/course/108133,1,0,,,2025-01-25T15:00:00,5,"applied, general, intercultural, linguistics, studies"
,Applied Linguistics & Intercultural Studies - Research,,8,,General,https://www.qualifax.ie/course/115072,1,0,,,2025-01-25T15:00:00,5,"applied, general, intercultural, linguistics, research, studies"
,Applied Multilingualism,,8,,General,https://www.qualifax.ie/course/108225,1,0,,,2025-01-25T15:00:00,5,"applied, general, multilingualism"
,Applied Politics & Leadership - Traineeship,,8,,General,https://www.qualifax.ie/course/222678,1,0,,,2025-01-25T15:00:00,5,"applied, general, leadership, politics, traineeship"
,Applied Psychology,,8,,General,https://www.qualifax.ie/course/82941,1,0,,,2025-01-25T15:00:00,5,"applied, general, psychology"
,Applied Psychology - Applied Social Studies,,8,,General,https://www.qualifax.ie/course/21613,1,0,,,2025-01-25T15:00:00,6,"applied, general, psychology, social, studies"
,Applied Psychology with Criminology,,8,,General,https://www.qualifax.ie/course/102106,1,0,,,2025-01-25T15:00:00,6,"applied, criminology, general, psychology"
,Applied Psychology & Social Studies,,8,,General,https://www.qualifax.ie/course/59059,1,0,,,2025-01-25T15:00:00,6,"applied, general, psychology, social, studies"
,Applied Psychology & Social Studies Applied Social Studies,,8,,General,https://www.qualifax.ie/course/2780,1,0,,,2025-01-25T15:00:00,6,"applied, general, psychology, social, studies"
,Applied Psychology in the Community,,8,,General,https://www.qualifax.ie/course/110858,1,0,,,2025-01-25T15:00:00,6,"applied, community, general, psychology"
,Applied Social Research,,8,,General,https://www.qualifax.ie/course/18928,1,0,,,2025-01-25T15:00:00,6,"applied, general, research, social"
,Applied Social Studies,,8,,General,https://www.qualifax.ie/course/221604,1,0,,,2025-01-25T15:00:00,6,"applied, general, social, studies"
