cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page
,Business Studies- Advanced,,8,,Business,https://www.qualifax.ie/course/222673,1,0,,,2025-01-25T15:00:00,81
,Business Studies- AI for Enterprise - Limerick,,8,,Business,https://www.qualifax.ie/course/221819,1,0,,,2025-01-25T15:00:00,81
,"Business Studies, Marketing & Human Resources",,8,,Business,https://www.qualifax.ie/course/2261,1,0,,,2025-01-25T15:00:00,81
,Business Systems Analysis - Online - Waterford,,8,,Business,https://www.qualifax.ie/course/221894,1,0,,,2025-01-25T15:00:00,81
,Business Technology & Communications - Cork,,8,,STEM,https://www.qualifax.ie/course/222152,1,0,,,2025-01-25T15:00:00,81
,Business Tourism - Advanced,,8,,Business,https://www.qualifax.ie/course/2377,1,0,,,2025-01-25T15:00:00,81
,Business with Accounting,,8,,Business,https://www.qualifax.ie/course/219413,1,0,,,2025-01-25T15:00:00,81
,Business with Accounting - Advanced,,8,,Business,https://www.qualifax.ie/course/116092,1,0,,,2025-01-25T15:00:00,81
,Business with Cloud Computing - Online,,8,,Business,https://www.qualifax.ie/course/105079,1,0,,,2025-01-25T15:00:00,81
,Business with Cloud Computing - Online,,8,,Business,https://www.qualifax.ie/course/78162,1,0,,,2025-01-25T15:00:00,81
,Business with Digital Marketing,,8,,Business,https://www.qualifax.ie/course/101932,1,0,,,2025-01-25T15:00:00,81
,Business with Digital Marketing,,8,,Business,https://www.qualifax.ie/course/113928,1,0,,,2025-01-25T15:00:00,82
,Business with Digital Marketing - Online,,8,,Business,https://www.qualifax.ie/course/105082,1,0,,,2025-01-25T15:00:00,82
,Business with Digital Marketing - Online,,8,,Business,https://www.qualifax.ie/course/7847,1,0,,,2025-01-25T15:00:00,82
,Business with English - Business Administration,,8,,Business,https://www.qualifax.ie/course/113423,1,0,,,2025-01-25T15:00:00,82
,Business with English Language Studies,,8,,Business,https://www.qualifax.ie/course/219414,1,0,,,2025-01-25T15:00:00,82
,Business with Entrepreneurial Skills,,8,,Business,https://www.qualifax.ie/course/110796,1,0,,,2025-01-25T15:00:00,82
,Business with Entrepreneurship - Galway,,8,,Business,https://www.qualifax.ie/course/90433,1,0,,,2025-01-25T15:00:00,82
,Business with Event Management - Online,,8,,Business,https://www.qualifax.ie/course/105083,1,0,,,2025-01-25T15:00:00,82
,Business with Event Management - Online,,8,,Business,https://www.qualifax.ie/course/83714,1,0,,,2025-01-25T15:00:00,82
,Business with Fashion - Limerick,,8,,Business,https://www.qualifax.ie/course/224279,1,0,,,2025-01-25T15:00:00,82
,Business with Fashion - Limerick,,8,,Business,https://www.qualifax.ie/course/224277,1,0,,,2025-01-25T15:00:00,82
,Business with Financial Services - Online,,8,,Business,https://www.qualifax.ie/course/105085,1,0,,,2025-01-25T15:00:00,82
,Business with Financial Services - Online,,8,,Business,https://www.qualifax.ie/course/99974,1,0,,,2025-01-25T15:00:00,82
,Business with Human Resource Management - Advanced,,8,,Business,https://www.qualifax.ie/course/116086,1,0,,,2025-01-25T15:00:00,82
,Business with Human Resource Management - Sligo,,8,,Business,https://www.qualifax.ie/course/110040,1,0,,,2025-01-25T15:00:00,82
,Business with Human Resources - Business Studies,,8,,Business,https://www.qualifax.ie/course/219417,1,0,,,2025-01-25T15:00:00,82
,Business with Insurance,,8,,Business,https://www.qualifax.ie/course/1888,1,0,,,2025-01-25T15:00:00,82
,Business with International Business,,8,,Business,https://www.qualifax.ie/course/105237,1,0,,,2025-01-25T15:00:00,82
,Business with International Business,,8,,Business,https://www.qualifax.ie/course/220108,1,0,,,2025-01-25T15:00:00,82
,Business with IT - Advanced,,8,,Business,https://www.qualifax.ie/course/3318,1,0,,,2025-01-25T15:00:00,82
,Business with IT & Accounting,,8,,Business,https://www.qualifax.ie/course/1489,1,0,,,2025-01-25T15:00:00,82
,Business with Languages,,8,,Business,https://www.qualifax.ie/course/219418,1,0,,,2025-01-25T15:00:00,82
,Business with Law,,8,,Business,https://www.qualifax.ie/course/222525,1,0,,,2025-01-25T15:00:00,82
,Business with Law - Advanced,,8,,Business,https://www.qualifax.ie/course/116098,1,0,,,2025-01-25T15:00:00,82
,Business with Law - Carlow,,8,,Business,https://www.qualifax.ie/course/34104,1,0,,,2025-01-25T15:00:00,82
,Business with Law - Carlow,,8,,Business,https://www.qualifax.ie/course/43552,1,0,,,2025-01-25T15:00:00,83
,Business with Logistics - Business Studies,,8,,Business,https://www.qualifax.ie/course/219420,1,0,,,2025-01-25T15:00:00,83
,Business with Logistics & Distribution,,8,,Business,https://www.qualifax.ie/course/113925,1,0,,,2025-01-25T15:00:00,83
,Business with Management,,8,,Business,https://www.qualifax.ie/course/114157,1,0,,,2025-01-25T15:00:00,83
,Business with Marketing - Advanced,,8,,Business,https://www.qualifax.ie/course/220028,1,0,,,2025-01-25T15:00:00,83
,Business with Marketing - Advanced,,8,,Business,https://www.qualifax.ie/course/41538,1,0,,,2025-01-25T15:00:00,83
,Business with Marketing - Marketing,,8,,Business,https://www.qualifax.ie/course/1841,1,0,,,2025-01-25T15:00:00,83
,Business with Marketing - Sligo,,8,,Business,https://www.qualifax.ie/course/221790,1,0,,,2025-01-25T15:00:00,83
,Business with Project Management,,8,,Business,https://www.qualifax.ie/course/113931,1,0,,,2025-01-25T15:00:00,83
,Business with Project Management - Online,,8,,Business,https://www.qualifax.ie/course/105080,1,0,,,2025-01-25T15:00:00,83
,Business with Project Management - Online,,8,,Business,https://www.qualifax.ie/course/93889,1,0,,,2025-01-25T15:00:00,83
,Business with Public Relations - Online,,8,,Business,https://www.qualifax.ie/course/105081,1,0,,,2025-01-25T15:00:00,83
,Business with Public Relations - Online,,8,,Business,https://www.qualifax.ie/course/78161,1,0,,,2025-01-25T15:00:00,83
,Business with Sport Science,,8,,STEM,https://www.qualifax.ie/course/114165,1,0,,,2025-01-25T15:00:00,83
,Business with Tourism,,8,,Business,https://www.qualifax.ie/course/113929,1,0,,,2025-01-25T15:00:00,83
,Butchering of Beef Pork & Lamb,,8,,General,https://www.qualifax.ie/course/113116,1,0,,,2025-01-25T15:00:00,83
,Cabinteely Community School,,8,,General,https://www.qualifax.ie/providers/cabinteely-community-school,1,0,,,2025-01-25T15:00:00,83
,CAD - Computer Aided Design Autodesk - Construction,,8,,STEM,https://www.qualifax.ie/course/112209,1,0,,,2025-01-25T15:00:00,83
,CAD & 3D Modelling - Advanced - Carlow,,8,,General,https://www.qualifax.ie/course/97313,1,0,,,2025-01-25T15:00:00,83
,CAD & 3D Modelling - Introduction - Carlow,,8,,General,https://www.qualifax.ie/course/97312,1,0,,,2025-01-25T15:00:00,83
,CAD 2D Level 2,,8,,General,https://www.qualifax.ie/course/109629,1,0,,,2025-01-25T15:00:00,83
,CAD 2D Level 3,,8,,General,https://www.qualifax.ie/course/221702,1,0,,,2025-01-25T15:00:00,83
,CAFRE Enniskillen,,8,,General,https://www.qualifax.ie/providers/cafre-enniskillen,1,0,,,2025-01-25T15:00:00,83
,CAFRE Greenmount,,8,,General,https://www.qualifax.ie/providers/cafre-greenmount,1,0,,,2025-01-25T15:00:00,83
,CAFRE Loughry,,8,,General,https://www.qualifax.ie/providers/cafre-loughry,1,0,,,2025-01-25T15:00:00,83
,CAFRE Open Day (Agriculture & Engineering) - Greenmount Campus,,8,,STEM,https://www.qualifax.ie/events/cafre-open-day-agriculture-engineering-greenmount-campus,1,0,,,2025-01-25T15:00:00,84
,CAFRE Open Day (Equine) - Enniskillen Campus (Sat),,8,,General,https://www.qualifax.ie/events/cafre-open-day-equine-enniskillen-campus-sat,1,0,,,2025-01-25T15:00:00,84
,CAFRE Open Day (Horticulture & Floristry) - Greenmount Campus,,8,,General,https://www.qualifax.ie/events/cafre-open-day-horticulture-floristry-greenmount-campus,1,0,,,2025-01-25T15:00:00,84
,CAFRE Open Day (Veterinary Nursing) - Greenmount Campus,,8,,Health,https://www.qualifax.ie/events/cafre-open-day-veterinary-nursing-greenmount-campus,1,0,,,2025-01-25T15:00:00,84
,CAFRE Open Days (Food) - Loughry Campus,,8,,General,https://www.qualifax.ie/events/cafre-open-days-food-loughry-campus,1,0,,,2025-01-25T15:00:00,84
,Calendar of Events File to download,,8,,General,https://www.qualifax.ie/resources/calendar-of-events-file-to-download,1,0,,,2025-01-25T15:00:00,84
,CALMAST,,8,,General,https://www.qualifax.ie/providers/calmast,1,0,,,2025-01-25T15:00:00,84
,Cancer Genetics & Genomics,,8,,General,https://www.qualifax.ie/course/116370,1,0,,,2025-01-25T15:00:00,84
,Cancer Medicine,,8,,Health,https://www.qualifax.ie/course/101948,1,0,,,2025-01-25T15:00:00,84
,Cancer Related Fatigue Management Workshop,,8,,Business,https://www.qualifax.ie/course/116220,1,0,,,2025-01-25T15:00:00,84
,Cancer Survivorship,,8,,General,https://www.qualifax.ie/course/110261,1,0,,,2025-01-25T15:00:00,84
,Canine Training & Performance,,8,,General,https://www.qualifax.ie/course/219635,1,0,,,2025-01-25T15:00:00,84
,CAO Resource,,8,,General,https://www.qualifax.ie/resources/cao-0,1,0,,,2025-01-25T15:00:00,84
,CAO Resource,,8,,General,https://www.qualifax.ie/resources/cao,1,0,,,2025-01-25T15:00:00,84
,CAO 2025 - Round 1 Acceptances Closing Date,,8,,General,https://www.qualifax.ie/events/cao-2025-round-1-acceptances-closing-date,1,0,,,2025-01-25T15:00:00,84
,CAO 2025 - Round 2 Acceptances Closing Date,,8,,General,https://www.qualifax.ie/events/cao-2025-round-2-acceptances-closing-date,1,0,,,2025-01-25T15:00:00,84
,CAO 2025 - Round 2 Offers,,8,,General,https://www.qualifax.ie/events/cao-2025-round-2-offers,1,0,,,2025-01-25T15:00:00,84
,CAO 2025 - Round 3 Acceptances Closing Date,,8,,General,https://www.qualifax.ie/events/cao-2025-round-3-acceptances-closing-date,1,0,,,2025-01-25T15:00:00,84
,CAO 2025 - Round 3 Offers,,8,,General,https://www.qualifax.ie/events/cao-2025-round-3-offers,1,0,,,2025-01-25T15:00:00,84
,CAO 2025 - Round 4 Acceptances Closing Date,,8,,General,https://www.qualifax.ie/events/cao-2025-round-4-acceptances-closing-date,1,0,,,2025-01-25T15:00:00,84
,CAO 2025 - Round 4 Offers,,8,,General,https://www.qualifax.ie/events/cao-2025-round-4-offers,1,0,,,2025-01-25T15:00:00,84
,CAO 2025 - Round 5 Acceptances Closing Date,,8,,General,https://www.qualifax.ie/events/cao-2025-round-5-acceptances-closing-date,1,0,,,2025-01-25T15:00:00,84
,CAO 2025 - Round 5 Offers,,8,,General,https://www.qualifax.ie/events/cao-2025-round-5-offers,1,0,,,2025-01-25T15:00:00,84
,CAO 2026 - CAO Application Facility Opens for 2026 Applications,,8,,General,https://www.qualifax.ie/events/cao-2026-cao-application-facility-opens-for-2026-applications,1,0,,,2025-01-25T15:00:00,84
,CAO - Information Evening for Students and Parents - Online,,8,,General,https://www.qualifax.ie/events/cao-information-evening-for-students-and-parents-online,1,0,,,2025-01-25T15:00:00,84
,CAO 2025 - Offer Season Ends,,8,,General,https://www.qualifax.ie/events/cao-2025-offer-season-ends,1,0,,,2025-01-25T15:00:00,85
,CAO Application Dates and Fees,,8,,General,https://www.qualifax.ie/news/cao-application-dates-and-fees,1,0,,,2025-01-25T15:00:00,85
,CAO Application Procedure & HPAT - Webinar,,8,,General,https://www.qualifax.ie/events/cao-application-procedure-hpat-webinar-1,1,0,,,2025-01-25T15:00:00,85
,CAO Change of mind,,8,,General,https://www.qualifax.ie/news/cao-change-of-mind,1,0,,,2025-01-25T15:00:00,85
,CAO Change of Mind - Webinar,,8,,General,https://www.qualifax.ie/events/cao-change-of-mind-webinar-0,1,0,,,2025-01-25T15:00:00,85
,"CAO, IGC & HEI November Conference 2025 - Cavan",,8,,General,https://www.qualifax.ie/events/cao-igc-hei-november-conference-2025-cavan,1,0,,,2025-01-25T15:00:00,85
,"CAO, IGC & HEI November Conference 2025 - Kilkenny",,8,,General,https://www.qualifax.ie/events/cao-igc-hei-november-conference-2025-kilkenny,1,0,,,2025-01-25T15:00:00,85
,"CAO, IGC & HEI November Conference 2025 - Limerick",,8,,General,https://www.qualifax.ie/events/cao-igc-hei-november-conference-2025-limerick,1,0,,,2025-01-25T15:00:00,85
,"CAO, IGC & HEI November Conference 2025 - Maynooth",,8,,General,https://www.qualifax.ie/events/cao-igc-hei-november-conference-2025-maynooth,1,0,,,2025-01-25T15:00:00,85
,"CAO, IGC & HEI November Conference 2025 - Online",,8,,General,https://www.qualifax.ie/events/cao-igc-hei-november-conference-2025-online,1,0,,,2025-01-25T15:00:00,85
,CAO. Everything you need to know about the CAO process,,8,,General,https://www.qualifax.ie/news/cao-everything-you-need-to-know-about-the-cao-process,1,0,,,2025-01-25T15:00:00,85
,CAO. Everything you need to know about the CAO process,,8,,General,https://www.qualifax.ie/news/cao-everything-you-need-to-know-about-the-cao-process-0,1,0,,,2025-01-25T15:00:00,85
,Capital Markets Investments & Funds,,8,,General,https://www.qualifax.ie/course/218735,1,0,,,2025-01-25T15:00:00,85
,"Capital Markets, Investments & Funds",,8,,General,https://www.qualifax.ie/course/223456,1,0,,,2025-01-25T15:00:00,85
,Cara,,8,,General,https://www.qualifax.ie/course/94956,1,0,,,2025-01-25T15:00:00,85
,Carbon Accounting & Life Cycle Assessment,,8,,Business,https://www.qualifax.ie/course/115260,1,0,,,2025-01-25T15:00:00,85
,Cardiac First Responder (CFR) Community,,8,,General,https://www.qualifax.ie/course/113607,1,0,,,2025-01-25T15:00:00,85
,Cardiac First Responders - CFR Community,,8,,General,https://www.qualifax.ie/course/223409,1,0,,,2025-01-25T15:00:00,85
,Cardiac First Response - Advanced,,8,,General,https://www.qualifax.ie/course/113661,1,0,,,2025-01-25T15:00:00,85
,Cardiac First Response - Advanced,,8,,General,https://www.qualifax.ie/course/223333,1,0,,,2025-01-25T15:00:00,85
,Cardiac First Response - CFR,,8,,General,https://www.qualifax.ie/course/108708,1,0,,,2025-01-25T15:00:00,85
,Cardiac First Response - CFR,,8,,General,https://www.qualifax.ie/course/220139,1,0,,,2025-01-25T15:00:00,85
,Cardiac First Response - Community,,8,,General,https://www.qualifax.ie/course/113660,1,0,,,2025-01-25T15:00:00,85
,Cardiac First Response - Community,,8,,General,https://www.qualifax.ie/course/220411,1,0,,,2025-01-25T15:00:00,85
,Cardiac First Response - Instructor,,8,,General,https://www.qualifax.ie/course/113687,1,0,,,2025-01-25T15:00:00,85
,Cardiac Rehabilitation,,8,,General,https://www.qualifax.ie/course/112602,1,0,,,2025-01-25T15:00:00,86
,Cardiovascular & Pulmonary Rehabilitation,,8,,General,https://www.qualifax.ie/course/112603,1,0,,,2025-01-25T15:00:00,86
,Care & Support in Advanced Parkinson's,,8,,Health,https://www.qualifax.ie/course/116221,1,0,,,2025-01-25T15:00:00,86
,Care Assistant for HSE Disability Services - Online,,8,,Health,https://www.qualifax.ie/course/113719,1,0,,,2025-01-25T15:00:00,86
,Care of the Child & Family with Palliative / Complex Needs,,8,,Health,https://www.qualifax.ie/course/115709,1,0,,,2025-01-25T15:00:00,86
,"Care of the Dying Patient, Grief and Bereavement",,8,,Health,https://www.qualifax.ie/course/219453,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/221513,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/219606,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/111133,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/94916,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/74223,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/97611,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/116366,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/115172,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/223753,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/113464,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/73133,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/9751,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/89780,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/105625,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/223622,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/221210,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/223792,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/220818,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person - Healthcare,,8,,Health,https://www.qualifax.ie/course/223174,1,0,,,2025-01-25T15:00:00,86
,Care of the Older Person - Online,,8,,Health,https://www.qualifax.ie/course/58044,1,0,,,2025-01-25T15:00:00,87
,Care of the Older Person / Care Skills Bundle,,8,,Health,https://www.qualifax.ie/course/223595,1,0,,,2025-01-25T15:00:00,87
,Care of the Older Person & Care Skills,,8,,Health,https://www.qualifax.ie/course/223312,1,0,,,2025-01-25T15:00:00,87
,Care of the Older Person & Care Skills Bundle,,8,,Health,https://www.qualifax.ie/course/223793,1,0,,,2025-01-25T15:00:00,87
,Care of the Person with Rheumatic Musculoskeletal Disease,,8,,Health,https://www.qualifax.ie/course/224270,1,0,,,2025-01-25T15:00:00,87
,Care Provision & Practice,,8,,Health,https://www.qualifax.ie/course/111137,1,0,,,2025-01-25T15:00:00,87
,Care Provision & Practice,,8,,Health,https://www.qualifax.ie/course/223515,1,0,,,2025-01-25T15:00:00,87
,Care Provision & Practice - Healthcare,,8,,Health,https://www.qualifax.ie/course/223160,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/113465,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/219607,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/111139,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/102449,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/74239,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/79173,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/116365,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/221145,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/221204,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/218227,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/223725,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/74559,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/108958,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/89782,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/105626,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/223624,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/223794,1,0,,,2025-01-25T15:00:00,87
,Care Skills,,8,,Health,https://www.qualifax.ie/course/223804,1,0,,,2025-01-25T15:00:00,88
,Care Skills,,8,,Health,https://www.qualifax.ie/course/223590,1,0,,,2025-01-25T15:00:00,88
,Care Skills,,8,,Health,https://www.qualifax.ie/course/223772,1,0,,,2025-01-25T15:00:00,88
,Care Skills,,8,,Health,https://www.qualifax.ie/course/98367,1,0,,,2025-01-25T15:00:00,88
,Care Skills - Healthcare,,8,,Health,https://www.qualifax.ie/course/223179,1,0,,,2025-01-25T15:00:00,88
,Care Skills - Online,,8,,Health,https://www.qualifax.ie/course/58040,1,0,,,2025-01-25T15:00:00,88
,Care Skills & Care of Older Person,,8,,Health,https://www.qualifax.ie/course/223505,1,0,,,2025-01-25T15:00:00,88
,Care Skills & Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/223517,1,0,,,2025-01-25T15:00:00,88
,Care Skills & Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/109175,1,0,,,2025-01-25T15:00:00,88
,Care Skills & Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/224267,1,0,,,2025-01-25T15:00:00,88
,Care Skills & Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/219605,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/219608,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/111140,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/111134,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/102432,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/221211,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/101040,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/221205,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/113466,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/223745,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/74560,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/108961,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/223467,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/223615,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/223574,1,0,,,2025-01-25T15:00:00,88
,Care Support,,8,,Health,https://www.qualifax.ie/course/98373,1,0,,,2025-01-25T15:00:00,89
,Care Support - Healthcare,,8,,Health,https://www.qualifax.ie/course/223199,1,0,,,2025-01-25T15:00:00,89
,Care Support - Online,,8,,Health,https://www.qualifax.ie/course/58043,1,0,,,2025-01-25T15:00:00,89
,Care Support with Work Experience & Communications,,8,,Health,https://www.qualifax.ie/course/91069,1,0,,,2025-01-25T15:00:00,89
,Career Coaching with Digital Skills Training,,8,,Health,https://www.qualifax.ie/course/95189,1,0,,,2025-01-25T15:00:00,89
,Career Focus - Employability Skills,,8,,Health,https://www.qualifax.ie/course/95241,1,0,,,2025-01-25T15:00:00,89
,Career Options Cork (Day 1),,8,,Health,https://www.qualifax.ie/events/career-options-cork-day-1-0,1,0,,,2025-01-25T15:00:00,89
,Career Options Cork (Day 2),,8,,Health,https://www.qualifax.ie/events/career-options-cork-day-2-0,1,0,,,2025-01-25T15:00:00,89
,Career Options Cork 2026 (Day 1),,8,,Health,https://www.qualifax.ie/events/career-options-cork-2026-day-1,1,0,,,2025-01-25T15:00:00,89
,Career Options Cork 2026 (Day 2),,8,,Health,https://www.qualifax.ie/events/career-options-cork-2026-day-2,1,0,,,2025-01-25T15:00:00,89
,Career Path - General Learning,,8,,Health,https://www.qualifax.ie/course/94946,1,0,,,2025-01-25T15:00:00,89
,Career Path Options,,8,,Health,https://www.qualifax.ie/providers/career-path-options,1,0,,,2025-01-25T15:00:00,89
,Career Path Options Exhibition - Galway,,8,,Health,https://www.qualifax.ie/events/career-path-options-exhibition-galway,1,0,,,2025-01-25T15:00:00,89
,Career Path Options Exhibition - Mayo,,8,,Health,https://www.qualifax.ie/events/career-path-options-exhibition-mayo,1,0,,,2025-01-25T15:00:00,89
,Career Pathways - Employment skills,,8,,Health,https://www.qualifax.ie/course/95156,1,0,,,2025-01-25T15:00:00,89
,Career Pathways - Employment skills,,8,,Health,https://www.qualifax.ie/course/95190,1,0,,,2025-01-25T15:00:00,89
,Career Planning,,8,,Health,https://www.qualifax.ie/course/108694,1,0,,,2025-01-25T15:00:00,89
,Career Preparation,,8,,Health,https://www.qualifax.ie/course/89722,1,0,,,2025-01-25T15:00:00,89
,Career Preparation,,8,,Health,https://www.qualifax.ie/course/105444,1,0,,,2025-01-25T15:00:00,89
,Career Research & Preparation for Open Days Webinar,,8,,Health,https://www.qualifax.ie/events/career-research-preparation-for-open-days-webinar-0,1,0,,,2025-01-25T15:00:00,89
,Career Services,,8,,Health,https://www.qualifax.ie/providers/career-services,1,0,,,2025-01-25T15:00:00,89
,Career Start,,8,,Arts,https://www.qualifax.ie/course/103092,1,0,,,2025-01-25T15:00:00,89
,Career Start,,8,,Arts,https://www.qualifax.ie/course/95004,1,0,,,2025-01-25T15:00:00,89
,Careers in Accountancy & Finance - Webinar,,8,,Business,https://www.qualifax.ie/events/careers-in-accountancy-finance-webinar-0,1,0,,,2025-01-25T15:00:00,89
,Careers in Agriculture & Animal Care - Webinar,,8,,Health,https://www.qualifax.ie/events/careers-in-agriculture-animal-care-webinar-1,1,0,,,2025-01-25T15:00:00,89
,"Careers in Art & Design, Architecture - Webinar",,8,,Arts,https://www.qualifax.ie/events/careers-in-art-design-architecture-webinar-1,1,0,,,2025-01-25T15:00:00,90
,Careers in Business & Administration - Webinar,,8,,Business,https://www.qualifax.ie/events/careers-in-business-administration-webinar-0,1,0,,,2025-01-25T15:00:00,90
,Careers in Computing - Webinar,,8,,Health,https://www.qualifax.ie/events/careers-in-computing-webinar-1,1,0,,,2025-01-25T15:00:00,90
,Careers in Construction & Apprenticeships - Webinar,,8,,Health,https://www.qualifax.ie/events/careers-in-construction-apprenticeships-webinar-1,1,0,,,2025-01-25T15:00:00,90
,"Careers in Defence Forces, Garda Siochana & Emergency Services - Webinar",,8,,Health,https://www.qualifax.ie/events/careers-in-defence-forces-garda-siochana-emergency-services-webinar-0,1,0,,,2025-01-25T15:00:00,90
,Careers in Education - Webinar,,8,,Health,https://www.qualifax.ie/events/careers-in-education-webinar-1,1,0,,,2025-01-25T15:00:00,90
,Careers in Engineering - Webinar,,8,,STEM,https://www.qualifax.ie/events/careers-in-engineering-webinar-1,1,0,,,2025-01-25T15:00:00,90
,"Careers in Health - Medicine, Dentistry, Nursing - Webinar",,8,,Health,https://www.qualifax.ie/events/careers-in-health-medicine-dentistry-nursing-webinar-1,1,0,,,2025-01-25T15:00:00,90
,Careers in Hospitality & Tourism - Webinar,,8,,Health,https://www.qualifax.ie/events/careers-in-hospitality-tourism-webinar-1,1,0,,,2025-01-25T15:00:00,90
,Careers in Humanities - Why study an Arts Degree? - Webinar,,8,,Arts,https://www.qualifax.ie/events/careers-in-humanities-why-study-an-arts-degree-webinar-1,1,0,,,2025-01-25T15:00:00,90
,Careers in Languages - Webinar,,8,,Health,https://www.qualifax.ie/events/careers-in-languages-webinar-1,1,0,,,2025-01-25T15:00:00,90
,Careers in Law - Webinar,,8,,Health,https://www.qualifax.ie/events/careers-in-law-webinar-1,1,0,,,2025-01-25T15:00:00,90
